delta,trial,S_count,I_count,R_count,S_proportion,I_proportion,R_proportion,nnd_before_predator
9.0,124,40,0,0,1.0,0.0,0.0,6.2467787105130625
9.0,111,23,15,2,0.575,0.375,0.05,6.021041157864727
9.0,109,27,6,7,0.675,0.15,0.175,4.755329137026315
9.0,115,40,0,0,1.0,0.0,0.0,5.0118863963414935
9.0,123,40,0,0,1.0,0.0,0.0,5.444466580490797
9.0,118,40,0,0,1.0,0.0,0.0,5.675323315192772
9.0,125,40,0,0,1.0,0.0,0.0,5.266666787604701
9.0,121,40,0,0,1.0,0.0,0.0,5.1048823425420995
9.0,122,40,0,0,1.0,0.0,0.0,7.022445292741639
9.0,127,40,0,0,1.0,0.0,0.0,6.239430719422092
9.0,126,40,0,0,1.0,0.0,0.0,6.922670158754562
9.0,129,40,0,0,1.0,0.0,0.0,5.186797471875659
9.0,128,40,0,0,1.0,0.0,0.0,6.828351033637608
9.0,131,40,0,0,1.0,0.0,0.0,5.753857048280759
9.0,134,40,0,0,1.0,0.0,0.0,5.552526501745565
9.0,132,40,0,0,1.0,0.0,0.0,5.359611149527472
9.0,133,40,0,0,1.0,0.0,0.0,5.403089366150323
9.0,137,40,0,0,1.0,0.0,0.0,7.539373040664654
9.0,130,40,0,0,1.0,0.0,0.0,6.792046669615178
9.0,141,40,0,0,1.0,0.0,0.0,5.523209984205392
9.0,136,40,0,0,1.0,0.0,0.0,6.010955114180677
9.0,140,40,0,0,1.0,0.0,0.0,6.7697377961411105
9.0,135,40,0,0,1.0,0.0,0.0,7.00771825407021
9.0,138,40,0,0,1.0,0.0,0.0,4.779667196038739
9.0,139,40,0,0,1.0,0.0,0.0,6.448804851084833
9.0,142,40,0,0,1.0,0.0,0.0,8.762653177032837
9.0,143,40,0,0,1.0,0.0,0.0,7.456195713448409
9.0,145,40,0,0,1.0,0.0,0.0,6.025200443791245
9.0,144,40,0,0,1.0,0.0,0.0,7.673822042277962
9.0,147,40,0,0,1.0,0.0,0.0,8.212722737438956
9.0,148,40,0,0,1.0,0.0,0.0,5.674098312658863
9.0,149,40,0,0,1.0,0.0,0.0,8.08926289099064
9.0,151,40,0,0,1.0,0.0,0.0,6.435447141797124
9.0,150,40,0,0,1.0,0.0,0.0,6.633602206963289
9.0,152,40,0,0,1.0,0.0,0.0,5.324007192687525
9.0,154,40,0,0,1.0,0.0,0.0,6.838416661342535
9.0,157,40,0,0,1.0,0.0,0.0,5.656019188892661
9.0,156,40,0,0,1.0,0.0,0.0,5.299401289034632
9.0,160,40,0,0,1.0,0.0,0.0,7.086335677730102
9.0,159,40,0,0,1.0,0.0,0.0,6.587496425269959
9.0,155,40,0,0,1.0,0.0,0.0,6.504171315428096
9.0,146,40,0,0,1.0,0.0,0.0,6.223913699220236
9.0,158,40,0,0,1.0,0.0,0.0,4.945368345121781
9.0,162,40,0,0,1.0,0.0,0.0,4.829627373988211
9.0,163,40,0,0,1.0,0.0,0.0,6.767073213072088
9.0,161,40,0,0,1.0,0.0,0.0,6.103144174389632
9.0,153,40,0,0,1.0,0.0,0.0,5.198982808489559
9.0,164,40,0,0,1.0,0.0,0.0,4.5067533077002295
9.0,170,40,0,0,1.0,0.0,0.0,8.064991369536518
9.0,165,40,0,0,1.0,0.0,0.0,4.976448949354374
9.0,169,40,0,0,1.0,0.0,0.0,5.762598342641114
9.0,166,40,0,0,1.0,0.0,0.0,5.80909562560973
9.0,168,40,0,0,1.0,0.0,0.0,6.321426827808859
9.0,172,40,0,0,1.0,0.0,0.0,6.894646579752734
9.0,174,40,0,0,1.0,0.0,0.0,8.173791272948685
9.0,175,40,0,0,1.0,0.0,0.0,6.088016638021602
9.0,173,40,0,0,1.0,0.0,0.0,6.927144080284473
9.0,176,40,0,0,1.0,0.0,0.0,5.5195814595303565
9.0,171,40,0,0,1.0,0.0,0.0,5.4715205225843615
9.0,177,40,0,0,1.0,0.0,0.0,6.704160225023432
9.0,179,40,0,0,1.0,0.0,0.0,6.416311993436362
9.0,181,40,0,0,1.0,0.0,0.0,5.352746727887821
9.0,180,40,0,0,1.0,0.0,0.0,6.307433184057123
9.0,184,40,0,0,1.0,0.0,0.0,6.142057319938122
9.0,183,40,0,0,1.0,0.0,0.0,6.508763090306468
9.0,185,40,0,0,1.0,0.0,0.0,7.012750043169414
9.0,167,5,17,18,0.125,0.425,0.45,8.852419320797058
9.0,188,40,0,0,1.0,0.0,0.0,5.708837831008511
9.0,182,40,0,0,1.0,0.0,0.0,5.446593927388243
9.0,187,40,0,0,1.0,0.0,0.0,5.086511080619833
9.0,189,40,0,0,1.0,0.0,0.0,5.59697194109588
9.0,186,40,0,0,1.0,0.0,0.0,5.527624833932828
9.0,178,40,0,0,1.0,0.0,0.0,6.373658681449261
9.0,190,40,0,0,1.0,0.0,0.0,5.307505617097066
9.0,193,40,0,0,1.0,0.0,0.0,5.659913519873728
9.0,194,40,0,0,1.0,0.0,0.0,7.342641869686906
9.0,191,40,0,0,1.0,0.0,0.0,4.7946975352876375
9.0,195,40,0,0,1.0,0.0,0.0,6.141719591710545
9.0,198,40,0,0,1.0,0.0,0.0,5.364450093163686
9.0,199,40,0,0,1.0,0.0,0.0,6.810239149247964
9.0,200,40,0,0,1.0,0.0,0.0,6.340228174921181
9.0,197,40,0,0,1.0,0.0,0.0,4.570562901087132
9.0,192,40,0,0,1.0,0.0,0.0,7.522509842707548
9.0,201,40,0,0,1.0,0.0,0.0,4.938343592007738
9.0,196,40,0,0,1.0,0.0,0.0,5.759783013080475
9.0,202,40,0,0,1.0,0.0,0.0,8.11343901600787
9.0,203,40,0,0,1.0,0.0,0.0,5.686749014378506
9.0,205,40,0,0,1.0,0.0,0.0,10.238933477209335
9.0,204,40,0,0,1.0,0.0,0.0,5.476103733868922
9.0,206,40,0,0,1.0,0.0,0.0,6.915957048767195
9.0,208,40,0,0,1.0,0.0,0.0,6.942546496211463
9.0,210,40,0,0,1.0,0.0,0.0,4.613532717947125
9.0,209,40,0,0,1.0,0.0,0.0,8.071793364078626
9.0,207,40,0,0,1.0,0.0,0.0,7.863537374957382
9.0,214,40,0,0,1.0,0.0,0.0,7.481476639900736
9.0,211,40,0,0,1.0,0.0,0.0,4.382695380116745
9.0,212,40,0,0,1.0,0.0,0.0,5.61364838275926
9.0,219,40,0,0,1.0,0.0,0.0,6.028945151219852
9.0,216,40,0,0,1.0,0.0,0.0,9.740904541200196
9.0,213,40,0,0,1.0,0.0,0.0,6.40257808545248
9.0,218,40,0,0,1.0,0.0,0.0,5.759710798733968
9.0,215,40,0,0,1.0,0.0,0.0,5.475236568220043
9.0,221,40,0,0,1.0,0.0,0.0,8.097717689582488
9.0,223,40,0,0,1.0,0.0,0.0,5.81768577539572
9.0,224,40,0,0,1.0,0.0,0.0,5.884408120196137
9.0,230,40,0,0,1.0,0.0,0.0,8.705820206280553
9.0,222,40,0,0,1.0,0.0,0.0,7.253609031911192
9.0,228,40,0,0,1.0,0.0,0.0,5.527246057671279
9.0,220,40,0,0,1.0,0.0,0.0,5.223756177456532
9.0,217,24,5,11,0.6,0.125,0.275,6.746044405280777
9.0,225,40,0,0,1.0,0.0,0.0,5.821957993657362
9.0,227,40,0,0,1.0,0.0,0.0,6.781836751722272
9.0,226,40,0,0,1.0,0.0,0.0,5.70753846086352
9.0,232,40,0,0,1.0,0.0,0.0,5.550882037215297
9.0,231,40,0,0,1.0,0.0,0.0,7.6476769089068855
9.0,229,40,0,0,1.0,0.0,0.0,5.674846535714949
9.0,234,40,0,0,1.0,0.0,0.0,7.169296256148544
9.0,239,40,0,0,1.0,0.0,0.0,6.074485936286981
9.0,233,40,0,0,1.0,0.0,0.0,6.815203048438444
9.0,235,40,0,0,1.0,0.0,0.0,5.829729508809221
9.0,236,40,0,0,1.0,0.0,0.0,6.827397196196382
9.0,237,40,0,0,1.0,0.0,0.0,5.10434248477303
9.0,240,40,0,0,1.0,0.0,0.0,6.5351529407295486
9.0,238,40,0,0,1.0,0.0,0.0,5.39006310518558
9.0,241,40,0,0,1.0,0.0,0.0,6.246199590999828
9.0,247,40,0,0,1.0,0.0,0.0,5.773823101349776
9.0,246,40,0,0,1.0,0.0,0.0,6.131846079245387
9.0,243,40,0,0,1.0,0.0,0.0,5.095674392654692
9.0,244,40,0,0,1.0,0.0,0.0,5.775760876760179
9.0,248,40,0,0,1.0,0.0,0.0,8.856668369205709
9.0,245,40,0,0,1.0,0.0,0.0,6.434837302441761
9.0,242,40,0,0,1.0,0.0,0.0,5.5128397956398345
9.5,1,40,0,0,1.0,0.0,0.0,6.2723376842386145
9.5,0,40,0,0,1.0,0.0,0.0,6.42926482829335
9.0,249,40,0,0,1.0,0.0,0.0,6.932029855529201
9.5,2,40,0,0,1.0,0.0,0.0,5.182933311629405
9.5,5,40,0,0,1.0,0.0,0.0,5.475526743003412
9.5,7,40,0,0,1.0,0.0,0.0,5.037407980236521
9.5,6,40,0,0,1.0,0.0,0.0,7.072702201594247
9.5,4,40,0,0,1.0,0.0,0.0,8.036417466827881
9.5,3,40,0,0,1.0,0.0,0.0,9.65349297736486
9.5,9,40,0,0,1.0,0.0,0.0,7.7623421689729835
9.5,11,40,0,0,1.0,0.0,0.0,4.888695157076984
9.5,10,40,0,0,1.0,0.0,0.0,4.891773642406424
9.5,8,40,0,0,1.0,0.0,0.0,5.827210236688041
9.5,12,40,0,0,1.0,0.0,0.0,6.435992778925025
9.5,14,40,0,0,1.0,0.0,0.0,5.124405757365317
9.5,13,40,0,0,1.0,0.0,0.0,6.666242475264619
9.5,15,40,0,0,1.0,0.0,0.0,6.371205135513118
9.5,17,40,0,0,1.0,0.0,0.0,8.049317913474889
9.5,16,40,0,0,1.0,0.0,0.0,5.856328366082018
9.5,18,40,0,0,1.0,0.0,0.0,5.698363338723103
9.5,19,40,0,0,1.0,0.0,0.0,5.310424108749955
9.5,21,40,0,0,1.0,0.0,0.0,7.510375603206365
9.5,20,40,0,0,1.0,0.0,0.0,6.201158448407371
9.5,22,40,0,0,1.0,0.0,0.0,6.304529043225857
9.5,24,40,0,0,1.0,0.0,0.0,5.938689375887497
9.5,23,40,0,0,1.0,0.0,0.0,7.382000383910237
9.5,25,40,0,0,1.0,0.0,0.0,7.576511403138673
9.5,29,40,0,0,1.0,0.0,0.0,8.339003458205754
9.5,26,40,0,0,1.0,0.0,0.0,5.149169442947931
9.5,28,40,0,0,1.0,0.0,0.0,5.650409023825316
9.5,31,40,0,0,1.0,0.0,0.0,5.838391529953585
9.5,30,40,0,0,1.0,0.0,0.0,8.284293721199756
9.5,33,40,0,0,1.0,0.0,0.0,5.131636867246487
9.5,32,40,0,0,1.0,0.0,0.0,5.547229379027158
9.5,34,40,0,0,1.0,0.0,0.0,9.405179801845057
9.5,36,40,0,0,1.0,0.0,0.0,7.4522348932731095
9.5,35,40,0,0,1.0,0.0,0.0,5.40396751821781
9.5,39,40,0,0,1.0,0.0,0.0,5.193648737858351
9.5,38,40,0,0,1.0,0.0,0.0,7.1988986147598695
9.5,37,40,0,0,1.0,0.0,0.0,6.809580942701201
9.5,45,40,0,0,1.0,0.0,0.0,5.718084187610466
9.5,40,40,0,0,1.0,0.0,0.0,7.840876780528586
9.5,43,40,0,0,1.0,0.0,0.0,8.857061345865505
9.5,46,40,0,0,1.0,0.0,0.0,5.859603018430713
9.5,42,40,0,0,1.0,0.0,0.0,4.67489883281481
9.5,47,40,0,0,1.0,0.0,0.0,5.428126739242497
9.5,41,40,0,0,1.0,0.0,0.0,5.998632293714823
9.5,27,10,5,25,0.25,0.125,0.625,5.623971890684084
9.5,49,40,0,0,1.0,0.0,0.0,7.478804828136317
9.5,44,40,0,0,1.0,0.0,0.0,7.4273434162436445
9.5,48,40,0,0,1.0,0.0,0.0,5.527873773372591
9.5,52,40,0,0,1.0,0.0,0.0,7.6351170175053635
9.5,50,40,0,0,1.0,0.0,0.0,5.399111302865638
9.5,55,40,0,0,1.0,0.0,0.0,6.335091067318141
9.5,58,40,0,0,1.0,0.0,0.0,5.445351496061081
9.5,56,40,0,0,1.0,0.0,0.0,5.826864145838433
9.5,51,40,0,0,1.0,0.0,0.0,5.194024301325607
9.5,59,40,0,0,1.0,0.0,0.0,7.3274756568163895
9.5,57,40,0,0,1.0,0.0,0.0,5.900620230027673
9.5,61,40,0,0,1.0,0.0,0.0,5.694919904026671
9.5,60,40,0,0,1.0,0.0,0.0,5.098704170041502
9.5,54,40,0,0,1.0,0.0,0.0,5.3984045011052615
9.5,53,40,0,0,1.0,0.0,0.0,5.97930244608736
9.5,62,40,0,0,1.0,0.0,0.0,7.683449088309788
9.5,64,40,0,0,1.0,0.0,0.0,5.448878470448024
9.5,65,40,0,0,1.0,0.0,0.0,6.558176383687572
9.5,67,40,0,0,1.0,0.0,0.0,5.398288357680636
9.5,66,40,0,0,1.0,0.0,0.0,6.094704545094272
9.5,63,40,0,0,1.0,0.0,0.0,8.264896716983158
9.5,71,40,0,0,1.0,0.0,0.0,6.320269803450211
9.5,69,40,0,0,1.0,0.0,0.0,7.059102672653358
9.5,68,40,0,0,1.0,0.0,0.0,5.6419351926888
9.5,72,40,0,0,1.0,0.0,0.0,7.149755913724806
9.5,70,40,0,0,1.0,0.0,0.0,6.056517579875213
9.5,76,40,0,0,1.0,0.0,0.0,6.515639482301202
9.5,74,40,0,0,1.0,0.0,0.0,5.736502466688494
9.5,73,40,0,0,1.0,0.0,0.0,8.265469482857313
9.5,82,40,0,0,1.0,0.0,0.0,7.8307985513673115
9.5,79,40,0,0,1.0,0.0,0.0,5.256940910930718
9.5,75,40,0,0,1.0,0.0,0.0,5.8007786447795215
9.5,77,40,0,0,1.0,0.0,0.0,8.225199088620665
9.5,81,40,0,0,1.0,0.0,0.0,6.270050936748268
9.5,78,40,0,0,1.0,0.0,0.0,5.255036885275947
9.5,80,40,0,0,1.0,0.0,0.0,5.881460681347603
9.5,83,40,0,0,1.0,0.0,0.0,6.382362184136065
9.5,84,40,0,0,1.0,0.0,0.0,6.574723809430094
9.5,85,40,0,0,1.0,0.0,0.0,8.0805031481331
9.5,86,40,0,0,1.0,0.0,0.0,5.182498785213652
9.5,88,40,0,0,1.0,0.0,0.0,4.953401752041303
9.5,89,40,0,0,1.0,0.0,0.0,6.27543721163549
9.5,87,40,0,0,1.0,0.0,0.0,6.193552102538332
9.5,91,40,0,0,1.0,0.0,0.0,5.219840110181915
9.5,92,40,0,0,1.0,0.0,0.0,6.2159266484113065
9.5,93,40,0,0,1.0,0.0,0.0,7.075586827647561
9.5,94,40,0,0,1.0,0.0,0.0,5.705366771826002
9.5,96,40,0,0,1.0,0.0,0.0,6.986149921499783
9.5,90,40,0,0,1.0,0.0,0.0,6.445433509234893
9.5,97,40,0,0,1.0,0.0,0.0,5.038143933770064
9.5,95,40,0,0,1.0,0.0,0.0,5.409728874952354
9.5,98,40,0,0,1.0,0.0,0.0,7.122773739060309
9.5,101,40,0,0,1.0,0.0,0.0,7.2808224760566755
9.5,103,40,0,0,1.0,0.0,0.0,5.311656922365795
9.5,100,40,0,0,1.0,0.0,0.0,6.126468743439448
9.5,99,40,0,0,1.0,0.0,0.0,6.714682225801833
9.5,106,40,0,0,1.0,0.0,0.0,6.886129568127794
9.5,105,40,0,0,1.0,0.0,0.0,6.7088906894909055
9.5,109,40,0,0,1.0,0.0,0.0,8.97841717742258
9.5,108,40,0,0,1.0,0.0,0.0,7.6091133813299425
9.5,104,40,0,0,1.0,0.0,0.0,5.711860330962447
9.5,114,40,0,0,1.0,0.0,0.0,6.707343460453444
9.5,111,40,0,0,1.0,0.0,0.0,5.258394250577541
9.5,110,40,0,0,1.0,0.0,0.0,6.537738652121057
9.5,107,40,0,0,1.0,0.0,0.0,5.840347619890227
9.5,102,40,0,0,1.0,0.0,0.0,8.765255089931287
9.5,118,40,0,0,1.0,0.0,0.0,5.217934582917541
9.5,116,40,0,0,1.0,0.0,0.0,8.412226283131208
9.5,113,40,0,0,1.0,0.0,0.0,6.002746267998266
9.5,115,40,0,0,1.0,0.0,0.0,5.526585324766218
9.5,119,40,0,0,1.0,0.0,0.0,5.7614420903538495
9.5,121,40,0,0,1.0,0.0,0.0,7.151896167107578
9.5,117,40,0,0,1.0,0.0,0.0,6.686685891467531
9.5,112,40,0,0,1.0,0.0,0.0,5.775563735128246
9.5,120,40,0,0,1.0,0.0,0.0,5.805284070886399
9.5,122,40,0,0,1.0,0.0,0.0,8.999472919964614
9.5,123,40,0,0,1.0,0.0,0.0,10.420044555234757
9.5,124,40,0,0,1.0,0.0,0.0,4.968293137815492
9.5,126,40,0,0,1.0,0.0,0.0,5.956603241576166
9.5,127,40,0,0,1.0,0.0,0.0,5.587545757655143
9.5,128,40,0,0,1.0,0.0,0.0,6.788062572162879
9.5,132,40,0,0,1.0,0.0,0.0,8.58995541300106
9.5,130,40,0,0,1.0,0.0,0.0,5.514213123182915
9.5,129,40,0,0,1.0,0.0,0.0,6.171056551108131
9.5,134,40,0,0,1.0,0.0,0.0,5.279351869191787
9.5,133,40,0,0,1.0,0.0,0.0,7.29131923457975
9.5,131,40,0,0,1.0,0.0,0.0,5.798258420953035
9.5,137,40,0,0,1.0,0.0,0.0,7.027782238172411
9.5,139,40,0,0,1.0,0.0,0.0,8.51931350975969
9.5,140,40,0,0,1.0,0.0,0.0,8.595985210033058
9.5,138,40,0,0,1.0,0.0,0.0,5.517648470138829
9.5,136,40,0,0,1.0,0.0,0.0,8.352584729284118
9.5,135,40,0,0,1.0,0.0,0.0,6.465355952004499
9.5,141,40,0,0,1.0,0.0,0.0,5.425466982611589
9.5,142,40,0,0,1.0,0.0,0.0,4.899222381865254
9.5,144,40,0,0,1.0,0.0,0.0,7.557509154203428
9.5,125,5,20,15,0.125,0.5,0.375,5.121535821366311
9.5,143,40,0,0,1.0,0.0,0.0,5.062028375865182
9.5,145,40,0,0,1.0,0.0,0.0,6.591652077755964
9.5,148,40,0,0,1.0,0.0,0.0,8.154420954479448
9.5,146,40,0,0,1.0,0.0,0.0,8.428522378946113
9.5,149,40,0,0,1.0,0.0,0.0,5.922950404614015
9.5,147,40,0,0,1.0,0.0,0.0,5.7587615845100375
9.5,154,40,0,0,1.0,0.0,0.0,5.537176631841475
9.5,152,40,0,0,1.0,0.0,0.0,5.476233863174135
9.5,151,40,0,0,1.0,0.0,0.0,5.2537592502795905
9.5,156,40,0,0,1.0,0.0,0.0,5.281932289540166
9.5,150,40,0,0,1.0,0.0,0.0,5.782271206998237
9.5,153,40,0,0,1.0,0.0,0.0,5.370787842777532
9.5,155,40,0,0,1.0,0.0,0.0,5.3316052158473
9.5,157,40,0,0,1.0,0.0,0.0,6.9825802019463765
9.5,160,40,0,0,1.0,0.0,0.0,7.434117130335068
9.5,159,40,0,0,1.0,0.0,0.0,6.081447798796139
9.5,158,40,0,0,1.0,0.0,0.0,11.089987987367687
9.5,161,40,0,0,1.0,0.0,0.0,5.7418070777722905
9.5,163,40,0,0,1.0,0.0,0.0,6.20840315420479
9.5,165,40,0,0,1.0,0.0,0.0,6.846528160864219
9.5,162,40,0,0,1.0,0.0,0.0,7.129473901550702
9.5,166,40,0,0,1.0,0.0,0.0,8.16047664644275
9.5,164,40,0,0,1.0,0.0,0.0,8.819159153747998
9.5,168,40,0,0,1.0,0.0,0.0,6.784571569236054
9.5,167,40,0,0,1.0,0.0,0.0,8.316294673438975
9.5,169,40,0,0,1.0,0.0,0.0,5.518255215499538
9.5,173,40,0,0,1.0,0.0,0.0,5.3264325952655724
9.5,178,40,0,0,1.0,0.0,0.0,7.430765998740393
9.5,170,40,0,0,1.0,0.0,0.0,5.664209857791471
9.5,171,40,0,0,1.0,0.0,0.0,5.449053359155241
9.5,174,40,0,0,1.0,0.0,0.0,5.878406997300856
9.5,179,40,0,0,1.0,0.0,0.0,7.713329381848766
9.5,176,40,0,0,1.0,0.0,0.0,6.010115883510848
9.5,177,40,0,0,1.0,0.0,0.0,5.3487647999410655
9.5,181,40,0,0,1.0,0.0,0.0,5.164819067006239
9.5,172,40,0,0,1.0,0.0,0.0,5.95536422357169
9.5,180,40,0,0,1.0,0.0,0.0,6.668767939401024
9.5,183,40,0,0,1.0,0.0,0.0,5.121805590399452
9.5,188,40,0,0,1.0,0.0,0.0,7.0384297385265056
9.5,185,40,0,0,1.0,0.0,0.0,6.153049569106176
9.5,175,40,0,0,1.0,0.0,0.0,6.58041907538456
9.5,184,40,0,0,1.0,0.0,0.0,5.008140615519137
9.5,186,40,0,0,1.0,0.0,0.0,5.236021320714794
9.5,190,40,0,0,1.0,0.0,0.0,7.463784614258103
9.5,187,40,0,0,1.0,0.0,0.0,4.77345316340598
9.5,189,40,0,0,1.0,0.0,0.0,6.561398203300371
9.5,194,40,0,0,1.0,0.0,0.0,5.780641037095135
9.5,191,40,0,0,1.0,0.0,0.0,11.959961680478848
9.5,192,40,0,0,1.0,0.0,0.0,8.074363595436889
9.5,196,40,0,0,1.0,0.0,0.0,6.48455547547856
9.5,200,40,0,0,1.0,0.0,0.0,7.713211001693222
9.5,195,40,0,0,1.0,0.0,0.0,8.058635872672912
9.5,199,40,0,0,1.0,0.0,0.0,5.7593649017611535
9.5,182,40,0,0,1.0,0.0,0.0,5.7794533424356995
9.5,193,40,0,0,1.0,0.0,0.0,7.428660893515412
9.5,197,40,0,0,1.0,0.0,0.0,8.85239699912205
9.5,201,40,0,0,1.0,0.0,0.0,6.882562856807769
9.5,198,40,0,0,1.0,0.0,0.0,4.828949573846761
9.5,203,40,0,0,1.0,0.0,0.0,6.607511907055651
9.5,202,40,0,0,1.0,0.0,0.0,5.573748440244861
9.5,206,40,0,0,1.0,0.0,0.0,5.303235093942786
9.5,205,40,0,0,1.0,0.0,0.0,6.107125418369383
9.5,209,40,0,0,1.0,0.0,0.0,7.517619550999399
9.5,210,40,0,0,1.0,0.0,0.0,5.599272993391318
9.5,207,40,0,0,1.0,0.0,0.0,6.582410299995013
9.5,208,40,0,0,1.0,0.0,0.0,5.500273381353059
9.5,211,40,0,0,1.0,0.0,0.0,5.438042676599103
9.5,212,40,0,0,1.0,0.0,0.0,7.256885032920546
9.5,213,40,0,0,1.0,0.0,0.0,5.214180656093282
9.5,215,40,0,0,1.0,0.0,0.0,7.05209311777133
9.5,217,40,0,0,1.0,0.0,0.0,8.395190721376597
9.5,204,40,0,0,1.0,0.0,0.0,6.0979874540786065
9.5,214,40,0,0,1.0,0.0,0.0,9.892963638642527
9.5,216,40,0,0,1.0,0.0,0.0,5.280554976363278
9.5,219,40,0,0,1.0,0.0,0.0,6.5898378929569414
9.5,221,40,0,0,1.0,0.0,0.0,8.00645354268828
9.5,222,40,0,0,1.0,0.0,0.0,4.8435524395249425
9.5,224,40,0,0,1.0,0.0,0.0,4.817817394608592
9.5,225,40,0,0,1.0,0.0,0.0,4.54603526668127
9.5,218,40,0,0,1.0,0.0,0.0,4.5994522668814675
9.5,226,40,0,0,1.0,0.0,0.0,5.84746553849202
9.5,223,40,0,0,1.0,0.0,0.0,5.556594324783032
9.5,229,40,0,0,1.0,0.0,0.0,5.653615109268651
9.5,220,40,0,0,1.0,0.0,0.0,5.3305935756536815
9.5,231,40,0,0,1.0,0.0,0.0,5.998492374982446
9.5,232,40,0,0,1.0,0.0,0.0,5.222493026487049
9.5,230,40,0,0,1.0,0.0,0.0,5.626523966854341
9.5,227,40,0,0,1.0,0.0,0.0,6.9325181524586466
9.5,234,40,0,0,1.0,0.0,0.0,5.4230405839974605
9.5,228,40,0,0,1.0,0.0,0.0,5.334644572478839
9.5,238,40,0,0,1.0,0.0,0.0,5.973231827700953
9.5,236,40,0,0,1.0,0.0,0.0,7.252412595904292
9.5,239,40,0,0,1.0,0.0,0.0,8.109615865920123
9.5,233,40,0,0,1.0,0.0,0.0,5.30707554442005
9.5,240,40,0,0,1.0,0.0,0.0,7.241654424000177
9.5,235,40,0,0,1.0,0.0,0.0,6.956278698471479
9.5,243,40,0,0,1.0,0.0,0.0,5.4534821523858295
9.5,242,40,0,0,1.0,0.0,0.0,5.713417992991522
9.5,245,40,0,0,1.0,0.0,0.0,6.276515350294545
9.5,244,40,0,0,1.0,0.0,0.0,7.4423889730307735
9.5,241,40,0,0,1.0,0.0,0.0,7.349269191822884
9.5,248,40,0,0,1.0,0.0,0.0,5.589647966993239
9.5,247,40,0,0,1.0,0.0,0.0,7.258119135519157
9.5,246,40,0,0,1.0,0.0,0.0,5.521936307855062
9.5,249,40,0,0,1.0,0.0,0.0,5.91097738641562
9.5,237,40,0,0,1.0,0.0,0.0,10.450756882895302
10.0,0,40,0,0,1.0,0.0,0.0,7.484968613322595
10.0,2,40,0,0,1.0,0.0,0.0,7.619956416992392
10.0,1,40,0,0,1.0,0.0,0.0,5.592211923666402
10.0,4,40,0,0,1.0,0.0,0.0,7.685368122921361
10.0,6,40,0,0,1.0,0.0,0.0,5.159670374463277
10.0,3,40,0,0,1.0,0.0,0.0,6.8615936642775095
10.0,9,40,0,0,1.0,0.0,0.0,5.358399831240675
10.0,10,40,0,0,1.0,0.0,0.0,7.131705478048325
10.0,5,40,0,0,1.0,0.0,0.0,5.401903847419463
10.0,7,40,0,0,1.0,0.0,0.0,4.864722889872116
10.0,8,40,0,0,1.0,0.0,0.0,6.36817859136376
10.0,12,40,0,0,1.0,0.0,0.0,7.048581156135127
10.0,13,40,0,0,1.0,0.0,0.0,7.428033580173723
10.0,14,40,0,0,1.0,0.0,0.0,7.672862831784625
10.0,15,40,0,0,1.0,0.0,0.0,5.628867573954082
10.0,16,40,0,0,1.0,0.0,0.0,5.155467902913562
10.0,11,40,0,0,1.0,0.0,0.0,5.4750875360446996
10.0,20,40,0,0,1.0,0.0,0.0,5.998594648496459
10.0,17,40,0,0,1.0,0.0,0.0,6.28863241637169
10.0,23,40,0,0,1.0,0.0,0.0,5.004732456171297
10.0,18,40,0,0,1.0,0.0,0.0,8.358999235132966
10.0,22,40,0,0,1.0,0.0,0.0,5.673995711617172
10.0,26,40,0,0,1.0,0.0,0.0,4.930799597745532
10.0,21,40,0,0,1.0,0.0,0.0,5.846808821568317
10.0,25,40,0,0,1.0,0.0,0.0,5.644116233448821
10.0,24,40,0,0,1.0,0.0,0.0,7.2233202370516265
10.0,28,40,0,0,1.0,0.0,0.0,5.746284590745551
10.0,27,40,0,0,1.0,0.0,0.0,5.428349011792028
10.0,31,40,0,0,1.0,0.0,0.0,7.115327060982679
10.0,19,40,0,0,1.0,0.0,0.0,5.0054269682259385
10.0,30,40,0,0,1.0,0.0,0.0,5.470549314999964
10.0,32,40,0,0,1.0,0.0,0.0,5.242047501447317
10.0,29,40,0,0,1.0,0.0,0.0,5.5302215132500105
10.0,33,40,0,0,1.0,0.0,0.0,5.1208217962647975
10.0,37,40,0,0,1.0,0.0,0.0,7.257267456349338
10.0,40,40,0,0,1.0,0.0,0.0,5.677206518019217
10.0,38,40,0,0,1.0,0.0,0.0,4.865084736757933
10.0,34,40,0,0,1.0,0.0,0.0,8.031651413164337
10.0,35,40,0,0,1.0,0.0,0.0,5.94497593358482
10.0,36,40,0,0,1.0,0.0,0.0,9.520084656814612
10.0,42,40,0,0,1.0,0.0,0.0,8.151097278099675
10.0,39,40,0,0,1.0,0.0,0.0,6.548050162475842
10.0,45,40,0,0,1.0,0.0,0.0,4.954461202641068
10.0,43,40,0,0,1.0,0.0,0.0,7.2675375861547
10.0,44,40,0,0,1.0,0.0,0.0,7.100565307114242
10.0,48,40,0,0,1.0,0.0,0.0,5.610318149329794
10.0,46,40,0,0,1.0,0.0,0.0,5.830630362461361
10.0,41,40,0,0,1.0,0.0,0.0,5.249148122497979
10.0,47,40,0,0,1.0,0.0,0.0,5.413489012911514
10.0,50,40,0,0,1.0,0.0,0.0,5.683384224984753
10.0,49,40,0,0,1.0,0.0,0.0,7.987081019241515
