"Trial","Event_raw","Event_trial","Response","Resp_Int","Initiator","Log_Init","When","Dist_metric","Log_dist_metric","Dist_topological","Ang_area","Rank_area","Loom","Log_loom","Ang_pos","Heading"
"g6",244,3,0,11.25132,108.1697,2.034106,"Before",24.31108,1.385804,15,0.1288053,16,0,-1000,1.372955,1.009891
"g6",244,3,0,48.30975,108.1697,2.034106,"Before",44.7713,1.651,28,0.1884956,3,0.05969026,-1.224097,1.765091,4.121835
"g6",244,3,0,14.42603,108.1697,2.034106,"Before",5.925878,0.7727527,1,1.209513,1,0.01884956,-1.724699,1.164031,4.74744
"g6",244,3,0,17.76459,108.1697,2.034106,"Before",14.39717,1.158277,5,0.3298672,8,0.1099557,-0.9587821,1.033077,4.748658
"g6",244,3,0,24.43564,108.1697,2.034106,"Before",23.90687,1.378523,14,0.08168141,12,0.009424778,-2.025729,0.1784008,1.18042
"g6",244,3,0,19.07475,108.1697,2.034106,"Before",31.77348,1.502065,21,0.1507964,10,0,-1000,1.238494,1.027551
"g6",244,3,0,17.10151,108.1697,2.034106,"Before",27.80695,1.444153,17,0,15,0,-1000,0.4223848,1.183464
"g6",244,3,0,36.17702,108.1697,2.034106,"Before",22.6904,1.355842,11,0.1947787,4,0.02827433,-1.548608,0.5394788,1.268983
"g6",244,3,0,36.61122,108.1697,2.034106,"Before",43.23866,1.635872,26,0,23,0.006283185,-2.20182,1.411036,4.67385
"g6",244,3,0,18.48453,108.1697,2.034106,"Before",30.9699,1.49094,20,0.1507964,6,0,-1000,1.033215,4.507517
"g6",244,3,0,25.59658,108.1697,2.034106,"Before",30.49304,1.484201,19,0.1413717,12,0.02199115,-1.657752,1.456611,1.042599
"g6",244,3,0,22.06585,108.1697,2.034106,"Before",13.74737,1.13822,4,0.4523893,5,0,-1000,0.7456145,4.658432
"g6",244,3,0,20.28701,108.1697,2.034106,"Before",43.42882,1.637778,27,0.1759292,10,0.0439823,-1.356722,1.110232,0.3394436
"g6",244,3,0,14.47079,108.1697,2.034106,"Before",22.71643,1.35634,12,0.2607522,6,0.006283185,-2.20182,1.719526,4.830924
"g6",244,3,0,23.62512,108.1697,2.034106,"Before",20.32106,1.307946,9,0.02827433,26,0.009424778,-2.025729,0.7705141,4.877223
"g6",244,3,0,13.5946,108.1697,2.034106,"Before",46.82794,1.670505,29,0.01884956,12,0.07539822,-1.122639,1.357366,4.637115
"g6",244,3,0,29.09819,108.1697,2.034106,"Before",42.55644,1.628965,25,0.1947787,9,0.09110619,-1.040452,1.383737,3.981591
"g6",244,3,0,12.80574,108.1697,2.034106,"Before",28.90409,1.460959,18,0.1822124,13,0.0408407,-1.388907,0.9114982,1.256587
"g6",244,3,0,27.58268,108.1697,2.034106,"Before",23.56128,1.372199,13,0,26,0.009424778,-2.025729,0.2911472,4.784505
"g6",244,3,0,19.77655,108.1697,2.034106,"Before",17.69428,1.247833,7,0.4429646,3,0.01884956,-1.724699,1.012322,4.272422
"g6",244,3,0,15.37679,108.1697,2.034106,"Before",21.21089,1.326559,10,0.1916372,6,0.01570796,-1.80388,0.7283311,4.770578
"g6",244,3,0,13.44876,108.1697,2.034106,"Before",33.68224,1.527401,22,0.0408407,20,0.01256637,-1.90079,1.559995,1.305365
"g6",244,3,0,10.58402,108.1697,2.034106,"Before",10.86341,1.035966,3,0.2827433,7,0,-1000,1.774791,4.949709
"g6",244,3,0,19.4395,108.1697,2.034106,"Before",39.82471,1.600153,24,0.1256637,8,0.0408407,-1.388907,1.26902,4.788546
"g6",244,3,0,28.6628,108.1697,2.034106,"Before",48.42013,1.685026,30,0.1727876,6,0.084823,-1.071486,1.407501,3.79974
"g6",244,3,0,17.28875,108.1697,2.034106,"Before",17.41722,1.240979,6,0.2984513,8,0.02513274,-1.59976,1.382059,4.739874
"g6",244,3,0,34.95511,108.1697,2.034106,"Before",19.85596,1.297891,8,0.1413717,9,0.1382301,-0.8593975,0.1619685,4.796778
"g6",244,3,0,23.98205,108.1697,2.034106,"Before",38.00869,1.579883,23,0,14,0.003141593,-2.50285,1.155149,4.831132
"g6",244,3,0,21.89276,108.1697,2.034106,"Before",27.66949,1.442001,16,0.2356194,6,0.04712389,-1.326759,1.584943,1.223363
"g6",245,4,0,25.84793,101.7629,2.007589,"Before",31.50865,1.49843,18,0.2670354,4,0.009424778,-2.025729,1.491411,4.202521
"g6",245,4,0,35.72258,101.7629,2.007589,"Before",22.78568,1.357662,9,0.3707079,3,0.02513274,-1.59976,1.34974,4.453625
"g6",245,4,0,23.67476,101.7629,2.007589,"Before",40.07403,1.602863,21,0.009424778,24,0.238761,-0.6220365,1.407501,4.301249
"g6",245,4,0,24.8745,101.7629,2.007589,"Before",22.40578,1.35036,8,0,26,0.01570796,-1.80388,0.7224974,4.492467
"g6",245,4,0,10.36167,101.7629,2.007589,"Before",19.24227,1.284256,7,0.3110177,9,0.05026548,-1.29873,0.8732031,4.413683
"g6",245,4,0,20.66019,101.7629,2.007589,"Before",27.33711,1.436753,15,0,27,0,-1000,1.286366,4.516953
"g6",245,4,0,31.88713,101.7629,2.007589,"Before",42.5596,1.628998,23,0.1947787,4,0.02199115,-1.657752,1.571905,4.14339
"g6",245,4,0,16.48525,101.7629,2.007589,"Before",26.38578,1.42137,13,0.2136283,10,0.1727876,-0.7624874,0.6993855,4.491686
"g6",245,4,0,24.20281,101.7629,2.007589,"Before",48.8177,1.688577,27,0,21,0.03141593,-1.50285,0.9456396,4.503778
"g6",245,4,0,20.38929,101.7629,2.007589,"Before",5.200388,0.7160358,1,1.310044,2,0.02199115,-1.657752,1.173263,1.664097
"g6",245,4,0,21.8345,101.7629,2.007589,"Before",16.27763,1.211591,4,0.3612832,5,0.02199115,-1.657752,1.283785,1.596499
"g6",245,4,0,15.12593,101.7629,2.007589,"Before",25.46337,1.405916,12,0,25,0,-1000,1.633665,1.761119
"g6",245,4,0,6.316557,101.7629,2.007589,"Before",9.690666,0.9863536,3,0.4303982,2,0.01884956,-1.724699,0.3165054,1.717166
"g6",245,4,0,10.10466,101.7629,2.007589,"Before",23.24116,1.366258,10,0.2261947,10,0.08168141,-1.087877,1.094255,4.407925
"g6",245,4,0,31.85165,101.7629,2.007589,"Before",17.0832,1.232569,5,0.3864159,2,0.1068142,-0.9713712,0.6273154,4.347653
"g6",245,4,0,11.81318,101.7629,2.007589,"Before",39.03632,1.591469,20,0.1476549,9,0.0439823,-1.356722,1.056334,1.681175
"g6",245,4,0,11.42188,101.7629,2.007589,"Before",8.520708,0.9304757,2,0.4869469,4,0,-1000,1.720458,1.728639
"g6",245,4,0,16.66277,101.7629,2.007589,"Before",28.76714,1.458897,16,0,28,0.07853982,-1.10491,1.916021,0.7239773
"g6",245,4,0,21.44233,101.7629,2.007589,"Before",24.06006,1.381297,11,0.238761,5,0.02199115,-1.657752,0.8445112,4.266347
"g6",245,4,0,14.43612,101.7629,2.007589,"Before",29.00463,1.462467,17,0,25,0.009424778,-2.025729,0.8407533,4.460137
"g6",245,4,0,13.79866,101.7629,2.007589,"Before",18.34523,1.263523,6,0.2984513,8,0.02199115,-1.657752,1.552709,4.344541
"g6",245,4,0,11.87307,101.7629,2.007589,"Before",45.75553,1.660444,26,0.02513274,21,0.2670354,-0.5734312,0.8762427,1.704888
"g6",245,4,0,17.37088,101.7629,2.007589,"Before",26.89722,1.429707,14,0.1570796,9,0.006283185,-2.20182,0.4453962,1.720304
"g6",245,4,0,23.20138,101.7629,2.007589,"Before",44.65457,1.649866,24,0,29,0.05340708,-1.272401,1.046398,1.33817
"g6",245,4,0,20.42385,101.7629,2.007589,"Before",45.04688,1.653665,25,0,22,0.06911504,-1.160427,0.9862707,1.555349
"g6",245,4,0,14.9977,101.7629,2.007589,"Before",41.59763,1.619069,22,0.1256637,9,0.08168141,-1.087877,1.262454,1.739768
"g6",245,4,0,20.53771,101.7629,2.007589,"Before",35.25241,1.547189,19,0.03769911,20,0.02199115,-1.657752,0.7018725,4.212811
"g6",246,5,0,14.08349,148.5461,2.171861,"Before",21.80702,1.338596,16,0.1759292,11,0.03141593,-1.50285,2.708269,2.24724
"g6",246,5,0,17.74684,148.5461,2.171861,"Before",45.90081,1.66182,31,0.1382301,8,0.0408407,-1.388907,1.356855,3.046127
"g6",246,5,0,11.0378,148.5461,2.171861,"Before",23.21604,1.365788,18,0.3518584,7,0.02827433,-1.548608,1.649703,2.107286
"g6",246,5,0,15.45503,148.5461,2.171861,"Before",10.23774,1.010204,2,0.2733186,10,0.003141593,-2.50285,0.1544761,1.807606
"g6",246,5,0,34.85152,148.5461,2.171861,"Before",27.94967,1.446377,23,0,16,0.006283185,-2.20182,0.2304537,1.553639
"g6",246,5,0,10.8994,148.5461,2.171861,"Before",31.13617,1.493265,28,0,27,0.0439823,-1.356722,0.4956291,1.578126
"g6",246,5,0,22.74413,148.5461,2.171861,"Before",23.38253,1.368892,19,0.1319469,17,0,-1000,2.142232,2.036673
"g6",246,5,0,21.4808,148.5461,2.171861,"Before",6.101077,0.7854065,1,1.28177,2,0,-1000,1.323101,1.026035
"g6",246,5,0,20.57118,148.5461,2.171861,"Before",15.89109,1.201154,7,0.4178318,6,0.05340708,-1.272401,0.731944,1.268567
"g6",246,5,0,15.88071,148.5461,2.171861,"Before",14.42865,1.159226,6,0.5560619,4,0.084823,-1.071486,1.042626,1.832355
"g6",246,5,0,21.06424,148.5461,2.171861,"Before",28.80391,1.459451,26,0,22,0.006283185,-2.20182,0.191603,1.683166
"g6",246,5,0,18.9807,148.5461,2.171861,"Before",20.45714,1.310845,14,0,24,0.003141593,-2.50285,0.4393526,1.792034
"g6",246,5,0,33.69689,148.5461,2.171861,"Before",30.11102,1.478726,27,0.2230531,10,0.02513274,-1.59976,1.910442,2.031267
"g6",246,5,0,30.92954,148.5461,2.171861,"Before",24.91876,1.396526,20,0.05969026,15,0,-1000,1.007411,0.7200553
"g6",246,5,0,9.449754,148.5461,2.171861,"Before",11.56355,1.063091,4,0.2293363,9,0,-1000,1.113329,1.036998
"g6",246,5,0,18.83537,148.5461,2.171861,"Before",16.39619,1.214743,8,0.1916372,8,0.02199115,-1.657752,1.488419,0.3621531
"g6",246,5,0,56.86554,148.5461,2.171861,"Before",28.35111,1.45257,24,0,14,0,-1000,0.6503943,0.6949634
"g6",246,5,0,20.74419,148.5461,2.171861,"Before",20.3627,1.308835,13,0.2199115,8,0.01884956,-1.724699,0.391082,1.591621
"g6",246,5,0,43.45752,148.5461,2.171861,"Before",19.84093,1.297562,12,0.3518584,7,0.08168141,-1.087877,0.8448014,1.50709
"g6",246,5,0,31.65861,148.5461,2.171861,"Before",25.69082,1.409778,21,0.04712389,13,0,-1000,0.7425296,1.997579
"g6",246,5,0,40.12914,148.5461,2.171861,"Before",28.72699,1.45829,25,0.03141593,28,0.02513274,-1.59976,0.8690311,1.677294
"g6",246,5,0,15.85401,148.5461,2.171861,"Before",22.29294,1.348167,17,0,22,0.03141593,-1.50285,0.6083842,0.7760074
"g6",246,5,0,17.75965,148.5461,2.171861,"Before",18.43209,1.265575,11,0,24,0,-1000,0.6107016,1.181259
"g6",246,5,0,21.08548,148.5461,2.171861,"Before",17.09521,1.232874,9,0,31,0.006283185,-2.20182,0.3795991,1.689762
"g6",246,5,0,21.73657,148.5461,2.171861,"Before",32.72324,1.514856,29,0.08796459,17,0,-1000,1.488096,2.44815
"g6",246,5,0,24.84582,148.5461,2.171861,"Before",41.28568,1.615799,30,0,31,0,-1000,1.514172,2.705274
"g6",246,5,0,10.83172,148.5461,2.171861,"Before",17.70218,1.248027,10,0.4743805,5,0,-1000,1.333713,2.25595
"g6",246,5,0,29.8601,148.5461,2.171861,"Before",47.38794,1.675668,33,0.1759292,6,0.0439823,-1.356722,1.625874,3.018977
"g6",246,5,0,14.14404,148.5461,2.171861,"Before",47.38705,1.67566,32,0.09110619,12,0,-1000,2.197862,2.902037
"g6",246,5,0,11.98896,148.5461,2.171861,"Before",10.58498,1.02469,3,0.6503097,1,0.02199115,-1.657752,2.023376,1.878281
"g6",246,5,0,20.04385,148.5461,2.171861,"Before",26.15902,1.417621,22,0,20,0.006283185,-2.20182,0.3092634,1.714079
"g6",246,5,0,25.85797,148.5461,2.171861,"Before",21.66192,1.335697,15,0.06283185,21,0.02199115,-1.657752,0.1531238,1.640634
"g6",246,5,0,48.56025,148.5461,2.171861,"Before",13.46638,1.129251,5,0,28,0.01570796,-1.80388,0.2588307,1.923971
"g6",247,6,0,20.56573,184.7914,2.266682,"Before",17.54447,1.24414,16,0.1570796,7,0.02827433,-1.548608,0.1512215,1.227333
"g6",247,6,0,18.74371,184.7914,2.266682,"Before",32.15436,1.50724,24,0.1947787,10,0.04712389,-1.326759,1.432541,1.443865
"g6",247,6,0,11.81756,184.7914,2.266682,"Before",4.268249,0.6302497,1,1.49854,2,0,-1000,0.4775453,1.278496
"g6",247,6,0,29.87132,184.7914,2.266682,"Before",16.0471,1.205397,12,0.4555309,4,0.01570796,-1.80388,1.220852,1.015868
"g6",247,6,0,33.86191,184.7914,2.266682,"Before",39.97734,1.601814,26,0,23,0.05026548,-1.29873,0.266501,1.720771
"g6",247,6,0,27.50541,184.7914,2.266682,"Before",15.30527,1.184841,9,0.3958407,5,0.439823,-0.3567221,2.465355,1.332846
"g6",247,6,0,25.33397,184.7914,2.266682,"Before",17.18004,1.235024,15,0.01256637,23,0.05654867,-1.247578,2.588337,0.6765729
"g6",247,6,0,15.72597,184.7914,2.266682,"Before",15.71439,1.196297,10,0.2199115,7,0,-1000,2.327151,0.6867521
"g6",247,6,0,14.35291,184.7914,2.266682,"Before",16.4564,1.216335,14,0.3644247,8,0.06597345,-1.180631,1.087665,1.456058
"g6",247,6,0,25.06139,184.7914,2.266682,"Before",45.69284,1.659848,28,0.01570796,18,0.2513274,-0.5997601,0.1288281,2.022678
"g6",247,6,0,13.82562,184.7914,2.266682,"Before",25.43184,1.405378,23,0,27,0.009424778,-2.025729,0.1853551,1.0292
"g6",247,6,0,46.80148,184.7914,2.266682,"Before",18.8762,1.275915,17,0.05969026,22,0.169646,-0.7704564,1.628786,1.680618
"g6",247,6,0,21.18263,184.7914,2.266682,"Before",22.04403,1.343291,21,0.1602212,5,0.1099557,-0.9587821,1.953248,0.8673295
"g6",247,6,0,14.23947,184.7914,2.266682,"Before",11.06086,1.043789,6,0.339292,8,0.003141593,-2.50285,2.453776,0.8137741
"g6",247,6,0,20.7375,184.7914,2.266682,"Before",22.09548,1.344303,22,0.006283185,19,0,-1000,2.201152,0.6679725
"g6",247,6,0,28.62469,184.7914,2.266682,"Before",19.73604,1.29526,18,0.100531,8,0.09738937,-1.011488,1.693705,0.9079512
"g6",247,6,0,24.91398,184.7914,2.266682,"Before",11.08998,1.044931,7,0.3141593,6,0.06597345,-1.180631,1.583734,1.03293
"g6",247,6,0,30.27149,184.7914,2.266682,"Before",21.01854,1.322603,19,0.100531,15,0.1790708,-0.7469753,0.9150914,1.485093
"g6",247,6,0,10.61091,184.7914,2.266682,"Before",16.01246,1.204458,11,0.2764602,7,0.05026548,-1.29873,2.226496,0.6788887
"g6",247,6,0,56.65345,184.7914,2.266682,"Before",34.21931,1.534271,25,0,24,0.07853982,-1.10491,0.5356613,1.742389
"g6",247,6,0,17.87114,184.7914,2.266682,"Before",8.099297,0.9084473,3,0.5434955,3,0.08796459,-1.055692,0.09749226,1.057723
"g6",247,6,0,17.38216,184.7914,2.266682,"Before",7.622521,0.8820986,2,0.6974336,3,0.09424778,-1.025729,1.793729,0.8007234
"g6",247,6,0,19.54003,184.7914,2.266682,"Before",21.10012,1.324285,20,0,25,0.1350885,-0.8693817,0.4336588,1.617607
"g6",247,6,0,22.49147,184.7914,2.266682,"Before",48.03699,1.681576,29,0.06283185,14,0,-1000,1.093502,2.128073
"g6",247,6,0,19.82122,184.7914,2.266682,"Before",44.28417,1.646249,27,0.01570796,28,0.0439823,-1.356722,0.8940824,2.360432
"g6",247,6,0,38.88225,184.7914,2.266682,"Before",8.784742,0.943729,4,0.9299114,2,0.2827433,-0.5486076,1.782328,0.7872203
"g6",247,6,0,22.75969,184.7914,2.266682,"Before",16.13777,1.207843,13,0.3078761,3,0.009424778,-2.025729,0.2102371,0.6469321
"g6",247,6,0,18.80405,184.7914,2.266682,"Before",13.72265,1.137438,8,0.3487168,3,0.01884956,-1.724699,0.1203098,1.063183
"g6",247,6,0,28.04796,184.7914,2.266682,"Before",10.80068,1.033451,5,0.05969026,25,0.0408407,-1.388907,0.8290129,1.158563
"g6",248,7,0,9.305683,296.2318,2.471632,"Before",44.7425,1.65072,25,0,29,0,-1000,0.07444966,1.385565
"g6",248,7,0,20.72882,296.2318,2.471632,"Before",35.87024,1.554734,20,0,28,0,-1000,0.5534377,1.429352
"g6",248,7,0,9.881558,296.2318,2.471632,"Before",33.27327,1.522096,17,0.04712389,22,0.2136283,-0.6703412,0.001597023,0.9331826
"g6",248,7,0,16.40496,296.2318,2.471632,"Before",31.28569,1.495346,12,0,31,0,-1000,0.445015,0.9228467
"g6",248,7,0,23.07955,296.2318,2.471632,"Before",35.78885,1.553748,19,0,22,0,-1000,0.9231927,0.2552184
"g6",248,7,0,17.01547,296.2318,2.471632,"Before",19.35621,1.28682,5,0.4115486,4,0.2104867,-0.6767753,1.156855,1.234319
"g6",248,7,0,16.25841,296.2318,2.471632,"Before",38.81871,1.589041,21,0,24,0,-1000,0.5248604,1.374593
"g6",248,7,0,13.46231,296.2318,2.471632,"Before",49.96953,1.698705,29,0,21,0,-1000,0.1686833,1.050403
"g6",248,7,0,9.405666,296.2318,2.471632,"Before",47.81652,1.679578,28,0.006283185,30,0.02827433,-1.548608,0.004622785,1.017163
"g6",248,7,0,22.25605,296.2318,2.471632,"Before",46.58175,1.668216,27,0,23,0,-1000,0.5223258,1.124686
"g6",248,7,0,1.168311,296.2318,2.471632,"Before",19.00547,1.278879,4,0,19,0,-1000,0.2318478,1.447072
"g6",248,7,0,15.70563,296.2318,2.471632,"Before",32.4358,1.511025,14,0.2104867,11,0.05340708,-1.272401,0.805514,0.6669667
"g6",248,7,0,18.92917,296.2318,2.471632,"Before",21.10911,1.32447,6,0.04712389,21,0,-1000,0.7238813,0.767029
"g6",248,7,0,11.87959,296.2318,2.471632,"Before",14.41547,1.158829,1,0.424115,7,0.1413717,-0.8496376,0.6018278,1.75273
"g6",248,7,0,3.74396,296.2318,2.471632,"Before",28.35343,1.452606,11,0,31,0,-1000,0.2329109,1.495343
"g6",248,7,0,10.21473,296.2318,2.471632,"Before",43.08652,1.634341,24,0,24,0.02513274,-1.59976,0.8903876,0.09039097
"g6",248,7,0,16.60778,296.2318,2.471632,"Before",21.14745,1.325258,7,0,25,0,-1000,0.1837039,1.335895
"g6",248,7,0,6.682473,296.2318,2.471632,"Before",32.9822,1.51828,16,0.09424778,17,0,-1000,0.3859379,1.501885
"g6",248,7,0,5.588399,296.2318,2.471632,"Before",45.03614,1.653561,26,0,27,0.03455752,-1.461457,0.3125044,1.256983
"g6",248,7,0,14.16686,296.2318,2.471632,"Before",16.96585,1.229576,2,0.05969026,19,0,-1000,0.4158878,1.203488
"g6",248,7,0,31.1798,296.2318,2.471632,"Before",22.62975,1.35468,9,0.3361504,6,0.0439823,-1.356722,0.989486,0.08451824
"g6",248,7,0,1.026812,296.2318,2.471632,"Before",21.8479,1.33941,8,0.2356194,6,0.0439823,-1.356722,0.644473,1.643334
"g6",248,7,0,11.47844,296.2318,2.471632,"Before",28.09267,1.448593,10,0.2890265,5,0,-1000,1.248777,0.432154
"g6",248,7,0,1.814461,296.2318,2.471632,"Before",42.10118,1.624294,23,0,26,0.003141593,-2.50285,0.2018216,0.8999054
"g6",248,7,0,9.002146,296.2318,2.471632,"Before",41.72303,1.620376,22,0,21,0.03769911,-1.423669,0.4697467,0.7308194
"g6",248,7,0,27.48445,296.2318,2.471632,"Before",32.6729,1.514188,15,0.153938,9,0.1099557,-0.9587821,1.037252,0.6030639
"g6",248,7,0,17.42974,296.2318,2.471632,"Before",32.02231,1.505453,13,0.04712389,19,0.05340708,-1.272401,0.01639386,1.017872
"g6",248,7,0,87.03378,296.2318,2.471632,"Before",35.6876,1.552517,18,0,28,0.1570796,-0.8038801,0.1924833,0.6998974
"g6",248,7,0,0.6759443,296.2318,2.471632,"Before",17.59532,1.245397,3,0.3707079,6,0,-1000,0.7116504,1.010657
"g6",249,8,0,7.145439,96.24026,1.983357,"Before",40.5654,1.608156,37,0.1445133,6,0.03455752,-1.461457,0.8776474,1.752529
"g6",249,8,0,5.12773,96.24026,1.983357,"Before",16.57621,1.219485,7,0,27,0.003141593,-2.50285,0.1768759,1.769336
"g6",249,8,0,3.48622,96.24026,1.983357,"Before",23.10783,1.363759,15,0,25,0,-1000,0.710985,1.46723
"g6",249,8,0,6.505338,96.24026,1.983357,"Before",22.54322,1.353016,14,0,21,0.05340708,-1.272401,0.4493077,1.466245
"g6",249,8,0,11.59697,96.24026,1.983357,"Before",20.26315,1.306707,11,0,26,0,-1000,0.2394957,1.699086
"g6",249,8,0,8.412706,96.24026,1.983357,"Before",29.34273,1.467501,27,0.2513274,7,0.0439823,-1.356722,1.152773,1.39254
"g6",249,8,0,76.35121,96.24026,1.983357,"Before",28.01449,1.447383,24,0.2419026,6,0.04712389,-1.326759,1.518393,0.117385
"g6",249,8,0,11.84643,96.24026,1.983357,"Before",29.91268,1.475855,28,0,23,0,-1000,0.6203794,1.543782
"g6",249,8,0,17.01163,96.24026,1.983357,"Before",15.24381,1.183093,5,0.4178318,7,0,-1000,0.9923082,1.552509
"g6",249,8,0,2.717175,96.24026,1.983357,"Before",8.406223,0.9246009,2,0.8356636,2,0.084823,-1.071486,1.102537,1.756093
"g6",249,8,0,20.01511,96.24026,1.983357,"Before",25.63472,1.408829,20,0.2733186,5,0.04712389,-1.326759,1.443262,1.485461
"g6",249,8,0,5.09157,96.24026,1.983357,"Before",16.44391,1.216005,6,0.3612832,5,0.07225663,-1.141122,1.352482,1.191115
"g6",249,8,0,2.975095,96.24026,1.983357,"Before",25.57866,1.407878,19,0,17,0.0408407,-1.388907,0.398028,1.471402
"g6",249,8,0,13.19842,96.24026,1.983357,"Before",28.57184,1.455938,26,0.2419026,10,0.003141593,-2.50285,0.6199304,1.976351
"g6",249,8,0,19.92706,96.24026,1.983357,"Before",28.19889,1.450232,25,0.2324779,9,0.04712389,-1.326759,0.9658511,1.425914
"g6",249,8,0,38.90376,96.24026,1.983357,"Before",33.52018,1.525306,32,0.01256637,20,0.05026548,-1.29873,1.385728,1.205196
"g6",249,8,0,10.18249,96.24026,1.983357,"Before",35.86223,1.554637,35,0.2042035,4,0.003141593,-2.50285,0.7814171,1.853271
"g6",249,8,0,9.734798,96.24026,1.983357,"Before",26.00596,1.415073,21,0.2984513,5,0.05026548,-1.29873,1.531738,1.12916
"g6",249,8,0,5.378271,96.24026,1.983357,"Before",20.95765,1.321343,12,0.3738495,5,0.05969026,-1.224097,1.199183,1.458376
"g6",249,8,0,7.463351,96.24026,1.983357,"Before",16.77945,1.224778,8,0.3707079,7,0.02827433,-1.548608,0.4139136,1.825928
"g6",249,8,0,16.87796,96.24026,1.983357,"Before",27.58721,1.440708,23,0.01256637,14,0.01884956,-1.724699,0.4194272,1.421718
"g6",249,8,0,9.820857,96.24026,1.983357,"Before",24.54677,1.389994,17,0,19,0,-1000,0.06846616,1.891631
"g6",249,8,0,9.570222,96.24026,1.983357,"Before",20.00291,1.301093,10,0,25,0,-1000,0.682227,1.517492
"g6",249,8,0,0.1783672,96.24026,1.983357,"Before",32.87079,1.51681,30,0,20,0,-1000,1.541054,3.205175
"g6",249,8,0,0.92595,96.24026,1.983357,"Before",9.373558,0.9719045,3,0.4869469,2,0.1507964,-0.8216089,2.669395,1.810362
"g6",249,8,0,7.678908,96.24026,1.983357,"Before",23.82332,1.377002,16,0,24,0,-1000,0.2541363,1.046245
"g6",249,8,0,13.4505,96.24026,1.983357,"Before",36.1237,1.557792,36,0,23,0,-1000,0.9215566,1.779991
"g6",249,8,0,9.854635,96.24026,1.983357,"Before",14.33638,1.156439,4,0.1350885,15,0.084823,-1.071486,0.5204882,1.671989
"g6",249,8,0,3.161353,96.24026,1.983357,"Before",26.7735,1.427705,22,0,14,0,-1000,0.2795081,1.590559
"g6",249,8,0,13.95248,96.24026,1.983357,"Before",30.84052,1.489122,29,0.06597345,13,0.02199115,-1.657752,1.067789,1.329118
"g6",249,8,0,8.150964,96.24026,1.983357,"Before",21.40461,1.330507,13,0,23,0,-1000,0.04374939,1.783254
"g6",249,8,0,17.52074,96.24026,1.983357,"Before",18.2285,1.260751,9,0.1947787,6,0.07225663,-1.141122,2.772446,1.835736
"g6",249,8,0,17.67863,96.24026,1.983357,"Before",25.3208,1.403477,18,0.03769911,24,0.2042035,-0.6899368,0.9333084,1.814705
"g6",249,8,0,9.34977,96.24026,1.983357,"Before",35.07321,1.544976,34,0,23,0,-1000,1.022104,1.72472
"g6",249,8,0,15.51535,96.24026,1.983357,"Before",6.646762,0.8226101,1,0.8450884,2,0,-1000,0.08771128,1.70793
"g6",249,8,0,5.12565,96.24026,1.983357,"Before",32.88224,1.516961,31,0,12,0.09110619,-1.040452,0.6597658,1.716707
